     ,dur       ,sbytes ,dbytes  ,sttl ,dttl ,sloss ,dloss ,Sload             ,Dload           ,Spkts ,Dpkts ,swin ,dwin ,stcpb      ,dtcpb      ,smeansz ,dmeansz ,trans_depth ,res_bdy_len ,Sjit         ,Djit         ,Sintpkt      ,Dintpkt      ,tcprtt   ,synack   ,ackdat   ,is_sm_ips_ports ,ct_state_ttl ,ct_flw_http_mthd ,is_ftp_login ,ct_ftp_cmd ,ct_srv_src ,ct_srv_dst ,ct_dst_ltm ,ct_src_ltm ,ct_src_dport_ltm ,ct_dst_sport_ltm ,ct_dst_src_ltm ,proto_any ,proto_arp ,proto_br-sat-mon ,proto_cpnx ,proto_crtp ,proto_ddp ,proto_ddx ,proto_eigrp ,proto_gre ,proto_icmp ,proto_idpr ,proto_idpr-cmtp ,proto_il ,proto_ipcomp ,proto_ipnip ,proto_ipx-n-ip ,proto_irtp ,proto_iso-ip ,proto_mtp ,proto_ospf ,proto_pnni ,proto_rdp ,proto_rsvp ,proto_sctp ,proto_sdrp ,proto_skip ,proto_smp ,proto_stp ,proto_sun-nd ,proto_swipe ,proto_tcp ,proto_trunk-1 ,proto_udp ,proto_unas ,proto_vines ,proto_wb-mon ,state_CON ,state_FIN ,state_INT ,state_REQ ,state_TXD ,state_no ,service_- ,service_dns ,service_ftp ,service_ftp-data ,service_http ,service_pop3 ,service_smtp ,service_ssh
2591 ,0.077907  ,  4550 ,  69056 ,  31 ,  29 ,    7 ,   33 ,    461267.9063   , 7002502.5      ,   78 ,   80 , 255 , 255 ,1065749441 ,3215638058 ,     58 ,    863 ,          0 ,          0 ,   64.520538 ,   62.519876 ,    1.007623 ,    0.991782 ,0.000668 ,0.000547 ,0.000121 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,        17 ,         4 ,         4 ,         4 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2592 ,0.008814  ,  2126 ,  12340 ,  31 ,  29 ,    7 ,   10 ,   1869752.75     ,10871795.0      ,   32 ,   34 , 255 , 255 ,2813630306 ,2813937261 ,     66 ,    363 ,          0 ,          0 ,   16.712302 ,   15.464163 ,    0.274452 ,    0.249212 ,0.000709 ,0.000581 ,0.000128 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         4 ,         4 ,         3 ,         3 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2593 ,0.030025  ,  2974 ,  32400 ,  31 ,  29 ,    7 ,   18 ,    776153.1875   , 8460150.0      ,   48 ,   50 , 255 , 255 ,3911765444 ,3912077098 ,     62 ,    648 ,          0 ,          0 ,   46.77449  ,   45.331297 ,    0.632234 ,    0.600327 ,0.000753 ,0.000601 ,0.000152 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         5 ,         4 ,         1 ,         2 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2594 ,0.084903  ,  4238 ,  66846 ,  31 ,  29 ,    7 ,   30 ,    393861.2188   , 6213490.5      ,   72 ,   74 , 255 , 255 ,2464883960 ,2465488365 ,     59 ,    903 ,          0 ,          0 ,   80.318596 ,   73.900599 ,    1.191563 ,    1.162708 ,0.001342 ,0.00118  ,0.000162 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         9 ,         5 ,         2 ,         6 ,               1 ,               1 ,             2 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2595 ,0.02088   ,  3390 ,  41008 ,  31 ,  29 ,    7 ,   22 ,   1275862.0      ,15440996.0      ,   56 ,   58 , 255 , 255 ,2942118529 , 797038227 ,     61 ,    707 ,          0 ,          0 ,   21.1414   ,   20.271938 ,    0.388208 ,    0.362571 ,0.000701 ,0.000567 ,0.000134 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,        10 ,         9 ,         2 ,         2 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2596 ,0.00457   ,   568 ,    304 ,  31 ,  29 ,    0 ,    0 ,    745733.0625   ,  399124.75     ,    4 ,    4 ,   0 ,   0 ,         0 ,         0 ,    142 ,     76 ,          0 ,          0 ,    1.73147  ,    1.442263 ,    1.230333 ,    1.027333 ,0.0      ,0.0      ,0.0      ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         6 ,        10 ,         3 ,         4 ,               1 ,               1 ,             4 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,True      ,False     ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2597 ,0.027973  ,  3390 ,  41686 ,  31 ,  29 ,    7 ,   22 ,    952346.9375   ,11716441.0      ,   56 ,   58 , 255 , 255 ,3062849603 ,3094888038 ,     61 ,    719 ,          0 ,          0 ,    0.0      ,   28.550638 ,    0.503091 ,    0.481684 ,0.00064  ,0.000515 ,0.000125 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,        10 ,         6 ,         5 ,         5 ,               1 ,               1 ,             4 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2598 ,0.001049  ,   130 ,    162 ,  31 ,  29 ,    0 ,    0 ,    495710.2188   ,  617731.1875   ,    2 ,    2 ,   0 ,   0 ,         0 ,         0 ,     65 ,     81 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.009    ,    0.007    ,0.0      ,0.0      ,0.0      ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         1 ,         3 ,         2 ,         1 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,True      ,False     ,False     ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
2599 ,0.018357  ,  1540 ,   1644 ,  31 ,  29 ,    4 ,    4 ,    629296.75     ,  676799.0625   ,   16 ,   18 , 255 , 255 ,1632875619 ,1636913376 ,     96 ,     91 ,          0 ,          0 ,   73.222416 ,    2.219726 ,    1.203267 ,    1.052471 ,0.000574 ,0.00046  ,0.000114 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         9 ,        17 ,         2 ,         5 ,               2 ,               1 ,             8 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2600 ,0.026919  ,  2230 ,  13968 ,  31 ,  29 ,    7 ,   11 ,    643411.75     , 4035811.25     ,   34 ,   36 , 255 , 255 ,1130312818 ,1130603042 ,     66 ,    388 ,          0 ,          0 ,   54.046333 ,   52.546876 ,    0.806455 ,    0.776618 ,0.000619 ,0.000507 ,0.000112 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         2 ,         3 ,         3 ,         4 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
2601 ,0.152778  ,  3728 ,   5474 ,  31 ,  29 ,    7 ,    7 ,    189137.1875   ,  274699.25     ,   32 ,   24 , 255 , 255 ,2826847292 ,2822951195 ,    117 ,    228 ,          0 ,          0 ,  400.086939 ,   13.157044 ,    4.928323 ,    6.610609 ,0.00072  ,0.000604 ,0.000116 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         1 ,         1 ,         3 ,         2 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,False     ,False       ,False       ,False            ,False        ,False        ,False        ,True
2602 ,1.006764  ,  1684 ,  10168 ,  31 ,  29 ,    3 ,    5 ,     12427.93652  ,   76315.79688  ,   14 ,   18 , 255 , 255 ,2470796033 ,2471751950 ,    120 ,    565 ,          1 ,       3924 , 8765.663625 , 7674.494729 ,   77.417231 ,   59.192588 ,0.000617 ,0.000485 ,0.000132 ,              0 ,           0 ,             1.0 ,         0.0 ,           ,         1 ,         1 ,         1 ,         2 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,False     ,False       ,False       ,False            ,True         ,False        ,False        ,False
